ReleaseDate,Actual,Forecast,Previous,ActualMinusForecast,UMichCSIOutcome
11/10/23,60.4,63.7,63.8,-3.3000000000000043,Baseline
10/27/23,63.8,63.0,68.1,0.7999999999999972,Baseline
10/13/23,63.0,67.2,68.1,-4.200000000000003,Baseline
9/29/23,68.1,67.7,69.5,0.3999999999999915,Baseline
9/15/23,67.7,69.1,69.5,-1.3999999999999915,Baseline
8/25/23,69.5,71.2,71.6,-1.7000000000000028,Baseline
8/11/23,71.2,71.0,71.6,0.20000000000000284,Baseline
7/28/23,71.6,72.6,64.4,-1.0,Baseline
7/14/23,72.6,65.5,64.4,7.099999999999994,Upbeat
6/30/23,64.4,63.9,59.2,0.5000000000000071,Baseline
6/16/23,63.9,60.0,59.2,3.8999999999999986,Baseline
5/26/23,59.2,57.9,63.5,1.3000000000000043,Baseline
5/12/23,57.7,63.0,63.5,-5.299999999999997,Shock
4/28/23,63.5,63.5,63.5,0.0,Baseline
4/14/23,63.5,62.0,62.0,1.5,Baseline
3/31/23,62.0,63.2,63.4,-1.2000000000000028,Baseline
3/17/23,63.4,66.9,67.0,-3.500000000000007,Baseline
2/24/23,67.0,66.4,64.9,0.5999999999999943,Baseline
2/10/23,66.4,65.0,64.9,1.4000000000000057,Baseline
1/27/23,64.9,64.6,59.7,0.30000000000001137,Baseline
1/13/23,64.6,60.5,59.7,4.099999999999994,Baseline
12/23/22,59.7,59.1,59.1,0.6000000000000014,Baseline
12/9/22,59.1,56.9,56.8,2.200000000000003,Baseline
11/11/22,54.7,59.5,59.9,-4.799999999999997,Baseline
10/28/22,59.9,59.8,59.8,0.10000000000000142,Baseline
10/14/22,59.8,59.0,58.6,0.7999999999999972,Baseline
9/30/22,58.6,59.5,59.5,-0.8999999999999986,Baseline
9/16/22,59.5,60.0,58.2,-0.5,Baseline
8/26/22,58.2,55.1,51.5,3.1000000000000014,Baseline
8/12/22,55.1,52.5,51.5,2.6000000000000014,Baseline
7/29/22,51.5,51.1,50.0,0.3999999999999986,Baseline
7/15/22,51.1,49.9,50.0,1.2000000000000028,Baseline
6/24/22,50.0,50.2,50.2,-0.20000000000000284,Baseline
6/10/22,50.2,58.0,58.4,-7.799999999999997,Shock
5/27/22,58.4,59.1,65.2,-0.7000000000000028,Baseline
5/13/22,59.1,64.0,65.2,-4.899999999999999,Baseline
4/29/22,65.2,65.7,59.4,-0.5,Baseline
3/25/22,59.4,59.7,62.8,-0.30000000000000426,Baseline
3/11/22,59.7,61.4,62.8,-1.6999999999999957,Baseline
2/25/22,62.8,61.7,67.2,1.0999999999999943,Baseline
2/11/22,61.7,67.5,67.2,-5.799999999999997,Shock
1/28/22,67.2,68.7,70.6,-1.5,Baseline
1/14/22,68.8,70.0,70.6,-1.2000000000000028,Baseline
12/10/21,70.4,67.1,67.4,3.3000000000000114,Baseline
11/12/21,66.8,72.4,71.7,-5.6000000000000085,Shock
10/29/21,71.7,71.4,71.4,0.29999999999999716,Baseline
10/15/21,71.4,73.1,72.8,-1.6999999999999886,Baseline
10/1/21,72.8,71.0,70.3,1.7999999999999972,Baseline
9/17/21,71.0,72.0,70.3,-1.0,Baseline
8/27/21,70.3,70.7,70.2,-0.4000000000000057,Baseline
8/13/21,70.2,81.2,81.2,-11.0,Shock
7/30/21,81.2,80.8,85.5,0.4000000000000057,Baseline
7/16/21,80.8,86.5,85.5,-5.700000000000003,Shock
6/25/21,85.5,86.4,82.9,-0.9000000000000057,Baseline
6/11/21,86.4,84.0,82.9,2.4000000000000057,Baseline
5/28/21,82.9,82.8,88.3,0.10000000000000853,Baseline
5/14/21,82.8,90.4,88.3,-7.6000000000000085,Shock
4/30/21,88.3,87.4,86.5,0.8999999999999915,Baseline
4/16/21,86.5,89.6,84.9,-3.0999999999999943,Baseline
3/26/21,84.9,83.6,83.0,1.3000000000000114,Baseline
3/12/21,83.0,78.5,76.8,4.5,Baseline
2/26/21,76.8,76.5,79.0,0.29999999999999716,Baseline
2/12/21,76.2,80.8,79.0,-4.599999999999994,Baseline
1/29/21,79.0,79.2,79.2,-0.20000000000000284,Baseline
1/15/21,79.2,80.0,80.7,-0.7999999999999972,Baseline
12/11/20,81.4,76.5,76.9,4.900000000000006,Baseline
11/13/20,77.0,82.0,81.8,-5.0,Baseline
10/30/20,81.8,81.2,80.4,0.5999999999999943,Baseline
10/16/20,81.2,80.5,80.4,0.7000000000000028,Baseline
10/2/20,80.4,79.0,74.1,1.4000000000000057,Baseline
9/18/20,78.9,75.0,74.1,3.9000000000000057,Baseline
8/28/20,74.1,72.8,72.5,1.2999999999999972,Baseline
8/14/20,72.8,72.0,72.5,0.7999999999999972,Baseline
7/31/20,72.5,73.0,73.2,-0.5,Baseline
7/17/20,73.2,79.0,78.1,-5.799999999999997,Shock
6/26/20,78.1,79.0,72.3,-0.9000000000000057,Baseline
6/12/20,78.9,75.0,72.3,3.9000000000000057,Baseline
5/29/20,72.3,74.0,71.8,-1.7000000000000028,Baseline
5/15/20,73.7,68.0,71.8,5.700000000000003,Upbeat
4/24/20,71.8,68.0,89.1,3.799999999999997,Baseline
3/27/20,89.1,90.0,95.9,-0.9000000000000057,Baseline
3/13/20,95.9,95.0,101.0,0.9000000000000057,Baseline
2/28/20,101.0,100.9,99.8,0.09999999999999432,Baseline
2/14/20,100.9,99.5,99.8,1.4000000000000057,Baseline
1/31/20,99.8,99.1,99.3,0.7000000000000028,Baseline
1/17/20,99.1,99.3,99.3,-0.20000000000000284,Baseline
12/20/19,99.3,99.2,96.8,0.09999999999999432,Baseline
12/6/19,99.2,97.0,96.8,2.200000000000003,Baseline
11/22/19,96.8,95.7,95.5,1.0999999999999943,Baseline
11/8/19,95.7,95.9,95.5,-0.20000000000000284,Baseline
10/25/19,95.5,96.0,93.2,-0.5,Baseline
10/11/19,96.0,92.0,93.2,4.0,Baseline
9/27/19,93.2,92.0,89.8,1.2000000000000028,Baseline
9/13/19,92.0,90.9,89.8,1.0999999999999943,Baseline
8/30/19,89.8,92.1,92.1,-2.299999999999997,Baseline
8/16/19,92.1,97.2,98.4,-5.1000000000000085,Shock
8/2/19,98.4,98.5,98.4,-0.09999999999999432,Baseline
7/19/19,98.4,98.6,98.2,-0.19999999999998863,Baseline
6/28/19,98.2,98.0,97.9,0.20000000000000284,Baseline
6/14/19,97.9,98.1,100.0,-0.19999999999998863,Baseline
5/31/19,100.0,102.0,102.4,-2.0,Baseline
5/17/19,102.4,97.8,97.2,4.6000000000000085,Baseline
4/26/19,97.2,97.1,96.9,0.10000000000000853,Baseline
4/12/19,96.9,98.1,98.4,-1.1999999999999886,Baseline
3/29/19,98.4,97.8,97.8,0.6000000000000085,Baseline
3/15/19,97.8,95.3,93.8,2.5,Baseline
3/1/19,93.8,95.8,95.5,-2.0,Baseline
2/15/19,95.5,93.3,91.2,2.200000000000003,Baseline
2/1/19,91.2,90.8,90.7,0.4000000000000057,Baseline
1/18/19,90.7,97.0,98.3,-6.299999999999997,Shock
12/21/18,98.3,97.6,97.5,0.7000000000000028,Baseline
12/7/18,97.5,97.1,97.5,0.4000000000000057,Baseline
11/9/18,98.3,98.0,98.6,0.29999999999999716,Baseline
10/26/18,98.6,99.0,99.0,-0.4000000000000057,Baseline
10/12/18,99.0,100.4,100.1,-1.4000000000000057,Baseline
9/28/18,100.1,100.5,100.8,-0.4000000000000057,Baseline
9/14/18,100.8,96.7,96.2,4.099999999999994,Baseline
8/31/18,96.2,95.5,95.3,0.7000000000000028,Baseline
8/17/18,95.3,98.1,97.9,-2.799999999999997,Baseline
7/27/18,97.9,97.1,97.1,0.8000000000000114,Baseline
7/13/18,97.1,98.1,98.2,-1.0,Baseline
6/29/18,98.2,99.2,99.3,-1.0,Baseline
6/15/18,99.3,98.5,98.0,0.7999999999999972,Baseline
5/25/18,98.0,98.8,98.8,-0.7999999999999972,Baseline
5/11/18,98.8,98.5,98.8,0.29999999999999716,Baseline
4/27/18,98.8,98.0,97.8,0.7999999999999972,Baseline
4/13/18,97.8,100.6,101.4,-2.799999999999997,Baseline
3/16/18,102.0,99.3,99.7,2.700000000000003,Baseline
3/2/18,99.7,99.5,95.7,0.20000000000000284,Baseline
2/16/18,99.9,95.4,95.7,4.5,Baseline
2/2/18,95.7,95.0,94.4,0.7000000000000028,Baseline
1/19/18,94.4,97.0,95.9,-2.5999999999999943,Baseline
12/22/17,95.9,97.1,96.8,-1.1999999999999886,Baseline
12/8/17,96.8,99.2,98.5,-2.4000000000000057,Baseline
11/10/17,97.8,100.7,100.7,-2.9000000000000057,Baseline
10/27/17,100.7,100.9,101.1,-0.20000000000000284,Baseline
10/13/17,101.1,95.0,95.1,6.099999999999994,Upbeat
9/29/17,95.1,95.3,95.3,-0.20000000000000284,Baseline
9/15/17,95.3,95.1,96.8,0.20000000000000284,Baseline
9/1/17,96.8,97.4,97.6,-0.6000000000000085,Baseline
8/18/17,97.6,94.0,93.4,3.5999999999999943,Baseline
7/28/17,93.4,93.1,93.1,0.30000000000001137,Baseline
7/14/17,93.1,95.0,95.1,-1.9000000000000057,Baseline
6/30/17,95.1,94.5,94.5,0.5999999999999943,Baseline
6/16/17,94.5,97.1,97.1,-2.5999999999999943,Baseline
5/26/17,97.1,97.5,97.7,-0.4000000000000057,Baseline
5/12/17,97.7,97.0,97.0,0.7000000000000028,Baseline
4/28/17,97.0,98.0,98.0,-1.0,Baseline
3/31/17,96.9,97.6,97.6,-0.6999999999999886,Baseline
3/17/17,97.6,97.0,95.7,0.5999999999999943,Baseline
2/24/17,96.3,96.0,95.7,0.29999999999999716,Baseline
2/10/17,95.7,97.9,98.5,-2.200000000000003,Baseline
1/27/17,98.5,98.1,98.1,0.4000000000000057,Baseline
1/13/17,98.1,98.5,98.2,-0.4000000000000057,Baseline
12/23/16,98.2,98.0,98.0,0.20000000000000284,Baseline
12/9/16,98.0,94.5,93.8,3.5,Baseline
11/11/16,91.6,87.5,87.2,4.099999999999994,Baseline
10/28/16,87.2,88.1,87.9,-0.8999999999999915,Baseline
10/14/16,87.9,91.9,91.2,-4.0,Baseline
9/30/16,91.2,90.0,89.8,1.2000000000000028,Baseline
9/16/16,89.8,90.8,89.8,-1.0,Baseline
8/26/16,89.8,90.6,90.4,-0.7999999999999972,Baseline
8/12/16,90.4,91.5,90.0,-1.0999999999999943,Baseline
7/29/16,90.0,90.5,89.5,-0.5,Baseline
7/15/16,89.5,93.5,93.5,-4.0,Baseline
6/24/16,93.5,94.0,94.3,-0.5,Baseline
6/10/16,94.3,94.0,94.7,0.29999999999999716,Baseline
5/27/16,94.7,95.4,95.8,-0.7000000000000028,Baseline
5/13/16,95.8,90.0,89.0,5.799999999999997,Upbeat
4/29/16,89.0,90.0,89.7,-1.0,Baseline
4/15/16,89.7,92.0,91.0,-2.299999999999997,Baseline
4/1/16,91.0,90.5,90.0,0.5,Baseline
3/18/16,90.0,92.2,91.7,-2.200000000000003,Baseline
2/26/16,91.7,91.0,90.7,0.7000000000000028,Baseline
2/12/16,90.7,92.0,92.0,-1.2999999999999972,Baseline
1/29/16,92.0,93.0,93.3,-1.0,Baseline
1/15/16,93.3,93.0,92.6,0.29999999999999716,Baseline
12/11/15,91.8,92.0,91.3,-0.20000000000000284,Baseline
11/13/15,93.1,91.5,90.0,1.5999999999999943,Baseline
10/30/15,90.0,92.5,92.1,-2.5,Baseline
10/16/15,92.1,89.0,87.2,3.0999999999999943,Baseline
9/25/15,87.2,86.7,85.7,0.5,Baseline
9/11/15,85.7,91.2,91.9,-5.5,Shock
8/28/15,91.9,93.0,92.9,-1.0999999999999943,Baseline
8/14/15,92.9,93.5,93.1,-0.5999999999999943,Baseline
7/31/15,93.1,94.0,93.3,-0.9000000000000057,Baseline
7/17/15,93.3,96.1,96.1,-2.799999999999997,Baseline
6/26/15,96.1,94.6,94.6,1.5,Baseline
6/12/15,94.6,91.5,90.7,3.0999999999999943,Baseline
5/29/15,90.7,89.9,88.6,0.7999999999999972,Baseline
5/15/15,88.6,96.0,95.9,-7.400000000000006,Shock
5/1/15,95.9,96.0,95.9,-0.09999999999999432,Baseline
4/17/15,95.9,94.0,93.0,1.9000000000000057,Baseline
3/27/15,93.0,92.0,91.2,1.0,Baseline
3/13/15,91.2,95.5,95.4,-4.299999999999997,Baseline
2/27/15,95.4,94.0,93.6,1.4000000000000057,Baseline
2/13/15,93.6,98.1,98.1,-4.5,Baseline
1/30/15,98.1,98.2,98.2,-0.10000000000000853,Baseline
1/16/15,98.2,94.1,93.6,4.1000000000000085,Baseline
12/12/14,93.8,89.7,88.8,4.099999999999994,Baseline
11/14/14,89.4,87.5,86.9,1.9000000000000057,Baseline
10/31/14,86.9,86.4,86.4,0.5,Baseline
10/17/14,86.4,84.1,84.6,2.3000000000000114,Baseline
9/26/14,84.6,84.7,84.6,-0.10000000000000853,Baseline
9/12/14,84.6,83.3,82.5,1.2999999999999972,Baseline
8/29/14,82.5,80.1,79.2,2.4000000000000057,Baseline
8/15/14,79.2,82.5,81.8,-3.299999999999997,Baseline
8/1/14,81.8,82.0,81.3,-0.20000000000000284,Baseline
7/18/14,81.3,83.0,82.5,-1.7000000000000028,Baseline
6/27/14,82.5,82.2,81.2,0.29999999999999716,Baseline
6/13/14,81.2,83.0,81.9,-1.7999999999999972,Baseline
5/30/14,81.9,82.5,81.8,-0.5999999999999943,Baseline
5/16/14,81.8,84.5,84.1,-2.700000000000003,Baseline
4/25/14,84.1,83.0,82.6,1.0999999999999943,Baseline
4/11/14,82.6,81.0,80.0,1.5999999999999943,Baseline
3/28/14,80.0,80.5,79.9,-0.5,Baseline
3/14/14,79.9,82.0,81.6,-2.0999999999999943,Baseline
2/28/14,81.6,81.3,81.2,0.29999999999999716,Baseline
2/14/14,81.2,80.6,81.2,0.6000000000000085,Baseline
1/31/14,81.2,81.0,80.4,0.20000000000000284,Baseline
1/17/14,80.4,83.5,82.5,-3.0999999999999943,Baseline
12/6/13,82.5,76.0,75.1,6.5,Upbeat
11/8/13,72.0,74.5,73.2,-2.5,Baseline
10/25/13,73.2,75.0,75.2,-1.7999999999999972,Baseline
10/11/13,75.2,76.0,77.5,-0.7999999999999972,Baseline
9/27/13,77.5,78.0,76.8,-0.5,Baseline
9/13/13,76.8,82.0,82.1,-5.200000000000003,Shock
8/30/13,82.1,80.5,80.0,1.5999999999999943,Baseline
8/16/13,80.0,85.5,85.1,-5.5,Shock
7/26/13,85.1,84.0,83.9,1.0999999999999943,Baseline
7/12/13,83.9,85.0,84.1,-1.0999999999999943,Baseline
6/28/13,84.1,82.8,82.7,1.2999999999999972,Baseline
6/14/13,82.7,84.5,84.5,-1.7999999999999972,Baseline
5/31/13,84.5,83.7,83.7,0.7999999999999972,Baseline
5/17/13,83.7,78.0,76.4,5.700000000000003,Upbeat
4/26/13,76.4,73.2,72.3,3.200000000000003,Baseline
4/12/13,72.3,78.5,78.6,-6.200000000000003,Shock
3/29/13,78.6,72.5,71.8,6.099999999999994,Upbeat
3/15/13,71.8,78.0,77.6,-6.200000000000003,Shock
3/1/13,77.6,76.3,76.3,1.2999999999999972,Baseline
2/15/13,76.3,74.8,73.8,1.5,Baseline
2/1/13,73.8,71.5,71.3,2.299999999999997,Baseline
1/18/13,71.3,75.0,72.9,-3.700000000000003,Baseline
12/21/12,72.9,74.7,74.5,-1.7999999999999972,Baseline
12/7/12,74.5,82.4,82.7,-7.900000000000006,Shock
11/9/12,84.9,83.0,82.6,1.9000000000000057,Baseline
10/26/12,82.6,83.0,83.1,-0.4000000000000057,Baseline
10/12/12,83.1,78.0,78.3,5.099999999999994,Upbeat
9/28/12,78.3,79.0,79.2,-0.7000000000000028,Baseline
9/14/12,79.2,74.0,74.3,5.200000000000003,Upbeat
8/31/12,74.3,73.6,73.6,0.7000000000000028,Baseline
8/17/12,73.6,72.4,72.3,1.1999999999999886,Baseline
7/27/12,72.3,72.0,72.0,0.29999999999999716,Baseline
7/13/12,72.0,73.4,73.2,-1.4000000000000057,Baseline
6/29/12,73.2,74.1,74.1,-0.8999999999999915,Baseline
6/15/12,74.1,77.5,79.3,-3.4000000000000057,Baseline
5/25/12,79.3,77.8,77.8,1.5,Baseline
5/11/12,77.8,76.2,76.4,1.5999999999999943,Baseline
4/27/12,76.4,75.7,75.7,0.7000000000000028,Baseline
4/13/12,75.7,76.2,76.2,-0.5,Baseline
3/30/12,76.2,75.1,74.3,1.1000000000000085,Baseline
3/16/12,74.3,75.7,75.3,-1.4000000000000057,Baseline
2/24/12,75.3,72.5,72.5,2.799999999999997,Baseline
2/10/12,72.5,74.3,75.0,-1.7999999999999972,Baseline
1/27/12,75.0,74.2,74.0,0.7999999999999972,Baseline
1/13/12,74.0,70.6,69.9,3.4000000000000057,Baseline
12/9/11,67.7,65.9,64.1,1.7999999999999972,Baseline
11/11/11,64.2,61.0,60.9,3.200000000000003,Baseline
10/28/11,60.9,58.0,57.5,2.8999999999999986,Baseline
10/14/11,57.5,60.0,59.4,-2.5,Baseline
9/30/11,59.4,57.9,57.8,1.5,Baseline
9/16/11,57.8,56.0,55.7,1.7999999999999972,Baseline
8/26/11,55.7,56.0,54.9,-0.29999999999999716,Baseline
8/12/11,54.9,63.0,63.7,-8.100000000000001,Shock
7/29/11,63.7,64.0,63.8,-0.29999999999999716,Baseline
7/15/11,63.8,72.5,71.5,-8.700000000000003,Shock
7/1/11,71.5,72.0,71.8,-0.5,Baseline
6/17/11,71.8,74.0,74.3,-2.200000000000003,Baseline
5/27/11,74.3,72.4,72.4,1.8999999999999915,Baseline
5/13/11,72.4,70.0,69.8,2.4000000000000057,Baseline
4/29/11,69.8,70.0,69.6,-0.20000000000000284,Baseline
4/15/11,69.6,68.8,67.5,0.7999999999999972,Baseline
3/25/11,67.5,68.0,68.2,-0.5,Baseline
3/11/11,68.2,76.5,77.5,-8.299999999999997,Shock
2/25/11,77.5,75.1,75.1,2.4000000000000057,Baseline
2/11/11,75.1,75.5,74.2,-0.4000000000000057,Baseline
1/28/11,74.2,73.2,72.7,1.0,Baseline
1/14/11,72.7,75.5,74.5,-2.799999999999997,Baseline
12/10/10,74.2,72.5,71.6,1.7000000000000028,Baseline
11/12/10,69.3,69.0,67.7,0.29999999999999716,Baseline
10/29/10,67.7,68.0,67.9,-0.29999999999999716,Baseline
10/15/10,67.9,68.6,68.2,-0.6999999999999886,Baseline
10/1/10,68.2,67.1,66.6,1.1000000000000085,Baseline
9/17/10,66.6,70.0,68.9,-3.4000000000000057,Baseline
8/27/10,68.9,69.4,69.6,-0.5,Baseline
8/13/10,69.6,70.0,67.8,-0.4000000000000057,Baseline
7/30/10,67.8,67.5,66.5,0.29999999999999716,Baseline
7/16/10,66.5,74.5,76.0,-8.0,Shock
6/25/10,76.0,75.3,75.5,0.7000000000000028,Baseline
6/11/10,75.5,74.8,73.6,0.7000000000000028,Baseline
5/28/10,73.6,73.7,73.3,-0.10000000000000853,Baseline
5/14/10,73.3,73.5,72.2,-0.20000000000000284,Baseline
4/30/10,72.2,71.5,69.5,0.7000000000000028,Baseline
4/16/10,69.5,75.0,73.6,-5.5,Shock
3/26/10,73.6,73.0,72.5,0.5999999999999943,Baseline
3/12/10,72.5,74.0,73.6,-1.5,Baseline
2/26/10,73.6,74.0,73.7,-0.4000000000000057,Baseline
2/12/10,73.7,74.8,74.4,-1.0999999999999943,Baseline
1/29/10,74.4,73.0,72.8,1.4000000000000057,Baseline
1/15/10,72.8,73.8,72.5,-1.0,Baseline
12/11/09,73.4,69.1,67.4,4.300000000000011,Baseline
11/13/09,66.0,71.2,70.6,-5.200000000000003,Shock
10/30/09,70.6,70.0,69.4,0.5999999999999943,Baseline
10/16/09,69.4,73.5,73.5,-4.099999999999994,Baseline
9/25/09,73.5,70.2,70.2,3.299999999999997,Baseline
9/11/09,70.2,67.1,65.7,3.1000000000000085,Baseline
8/28/09,65.7,64.6,63.2,1.1000000000000085,Baseline
8/14/09,63.2,68.6,66.0,-5.3999999999999915,Shock
7/24/09,66.0,65.1,64.6,0.9000000000000057,Baseline
7/10/09,64.6,71.1,70.8,-6.5,Shock
6/26/09,70.8,69.1,69.0,1.7000000000000028,Baseline
6/12/09,69.0,69.0,68.7,0.0,Baseline
5/29/09,68.7,67.9,67.9,0.7999999999999972,Baseline
5/15/09,67.9,65.5,65.1,2.4000000000000057,Baseline
5/1/09,65.1,61.7,61.9,3.3999999999999915,Baseline
4/17/09,61.9,58.3,57.3,3.6000000000000014,Baseline
3/27/09,57.3,56.7,56.6,0.5999999999999943,Baseline
3/13/09,56.6,49.9,56.3,6.700000000000003,Upbeat
2/27/09,56.3,56.0,56.2,0.29999999999999716,Baseline
2/13/09,56.2,60.6,61.2,-4.399999999999999,Baseline
1/16/09,61.9,59.5,60.1,2.3999999999999986,Baseline
12/12/08,59.1,55.0,55.3,4.100000000000001,Baseline
11/14/08,57.9,56.0,57.6,1.8999999999999986,Baseline
10/31/08,57.6,57.8,57.5,-0.19999999999999574,Baseline
10/17/08,57.5,65.0,70.3,-7.5,Shock
9/26/08,70.3,70.7,73.1,-0.4000000000000057,Baseline
9/12/08,73.1,64.0,63.0,9.099999999999994,Upbeat
8/15/08,61.7,62.0,61.2,-0.29999999999999716,Baseline
7/25/08,61.2,56.3,56.6,4.900000000000006,Baseline
7/11/08,56.6,55.8,56.4,0.8000000000000043,Baseline
6/27/08,56.4,56.8,56.7,-0.3999999999999986,Baseline
6/13/08,56.7,59.5,59.8,-2.799999999999997,Baseline
5/16/08,59.5,62.0,62.6,-2.5,Baseline
4/25/08,62.6,63.3,63.2,-0.6999999999999957,Baseline
4/11/08,63.2,69.0,69.5,-5.799999999999997,Shock
3/28/08,69.5,70.0,70.5,-0.5,Baseline
3/14/08,70.5,69.0,70.8,1.5,Baseline
2/29/08,70.8,70.0,69.6,0.7999999999999972,Baseline
6/1/07,88.3,88.0,85.3,0.29999999999999716,Baseline
9/1/06,82.0,78.7,83.0,3.299999999999997,Baseline
10/1/04,94.2,96.0,94.0,-1.7999999999999972,Baseline
8/1/03,90.9,90.5,87.2,0.4000000000000057,Baseline
